,y_values
1306,-232.58072150065652
1307,-342.6318734630813
1308,-304.6399797075326
1309,144.33378950464234
1310,-82.79373560419074
1311,-247.77579811027604
1312,-99.78292224148544
1313,-165.4297732841566
1314,93.46255926870677
1315,-171.12498922829718
1316,115.43441313443428
1317,-166.07351601447698
1318,-105.77981055269967
1319,241.28232840077297
1320,132.19770720391614
1321,14.621139785302798
1322,114.24529651999006
1323,-141.6450101740301
1324,-131.36140462626605
1325,-91.34581124081014
1326,-84.87529556611268
1327,125.96668573486103
1328,60.57150167433765
1329,60.53895535622504
1330,-92.9700219665726
1331,98.44352129983072
1332,-304.8389632076008
1333,-23.174789212799137
1334,137.95353866597418
1335,-168.41424529216616
1336,-175.3763679617788
1337,-148.09237033523982
1338,132.1578393567284
1339,33.26570801862646
1340,34.840802712338196
1341,6.303346066229485
1342,-178.53910922087724
1343,151.14569557232986
1344,-14.981541487038236
1345,-106.00428724073564
1346,-15.230105522731177
1347,371.2217173237844
1348,-101.18672535197294
1349,-254.97573899093277
1350,268.06721324233695
1351,17.450569567853222
1352,-343.21372790937676
1353,-403.79309683861135
1354,223.0483553032065
1355,-104.23384445896806
1356,-109.70484600893082
1357,137.49433048207183
1358,107.03243221008373
1359,368.22972190578656
1360,-265.5534514900516
1361,-100.93334528526029
1362,315.6190786326142
1363,206.2109535337508
1364,290.28851174169085
1365,152.3495537329198
1366,-216.93848527475268
1367,-302.2192700881782
1368,28.45639537690119
1369,279.9747121681891
1370,-7.598783549676281
1371,-36.02257612875711
1372,-162.94153215158315
1373,-7.1564480797262915
1374,-358.7131684214398
1375,448.888172907991
1376,-119.14644337035558
1377,-132.261874089499
1378,137.72292937326603
1379,162.9499743524395
1380,-181.77005459342303
1381,71.00757106230965
1382,69.76342825564369
1383,-61.09371547176221
1384,132.14397936963908
1385,56.38845453939434
1386,318.52048073710563
1387,142.26631010459118
1388,77.14194127393202
1389,55.59737577967051
1390,-232.53138575692407
1391,67.47678053976112
1392,-313.95951794599654
1393,-423.1629437500786
1394,-313.22289178767596
1395,-11.919604339208963
1396,-367.52373996519424
1397,-359.67176126160035
1398,-172.21096321212573
1399,-4.036795770396868
1400,-33.57549047260119
1401,-98.9890190961937
1402,352.34690079499234
1403,-218.68384274811078
1404,-37.03939816194043
1405,-64.76263365458941
1406,138.52275665516837
1407,-196.91877813283293
1408,-113.69742700075369
1409,-192.8688364713082
1410,202.12210026863718
1411,33.26822975421278
1412,20.188371833325306
1413,-64.84706193407347
1414,41.210681533166685
1415,-236.1868588934059
1416,-111.24188407931315
1417,22.172001984812262
1418,-257.41907558716434
1419,-147.76171104862038
1420,-67.90211980586193
1421,12.566941107113063
1422,140.58544673572325
1423,-63.40743397033252
1424,-11.949236006153962
1425,86.12743349812717
1426,-53.38268079051086
1427,-183.361325452778
1428,256.6466365326635
1429,-48.96205677985479
1430,2.387937426576085
1431,193.67071595156898
1432,262.01398787273354
1433,-17.407143194030855
1434,-358.656797517999
1435,-51.265772935039976
1436,-307.0548919132251
1437,261.58372039806983
1438,-132.95657184977733
1439,70.02939677599016
1440,205.68298241276983
1441,384.38310553231133
1442,118.30173045171526
1443,-96.73477505952724
1444,-100.20920036228124
1445,-245.62177090238967
1446,253.17046911289847
1447,328.6141543581151
1448,194.22553472835918
1449,-122.49156816327873
1450,158.92013420845007
1451,94.82166593364455
1452,182.64855501669382
1453,86.25581968172645
1454,208.45662812654308
1455,197.145504092893
1456,15.940621541094599
1457,-185.79918821478708
1458,42.54745001287292
1459,78.37742613222731
1460,-303.1358031303222
1461,3.289710449410541
1462,-46.70803009255335
1463,-134.39662626026728
1464,-152.59898480643133
1465,103.9815389925596
1466,265.90030198097134
1467,-46.74020008172512
1468,-34.64899434510626
1469,18.589307360850793
1470,-110.07255510268779
1471,73.85003339393626
1472,-38.44576014545133
1473,-132.47844605642146
1474,7.365042807013232
1475,-186.71986175097925
1476,-302.75942881958224
1477,161.21677740620916
1478,-112.98892649240369
1479,-30.05054832264318
1480,-100.08187269662078
1481,-189.0240486944185
1482,-160.27350151090286
1483,41.28406770655632
1484,177.05547801206757
1485,53.616381232240094
1486,87.47860184298403
1487,-171.2986490818024
1488,-89.15853376665437
1489,-188.60885827612282
1490,14.242189997040462
1491,272.47287340703764
1492,-11.10779872808315
1493,91.64428834538762
1494,192.92079281228848
1495,-285.8526424175011
1496,187.12584810324967
1497,188.8782674614704
1498,-314.5850678214599
1499,78.929231253417
1500,-134.70881744530152
1501,-211.09477221815004
1502,237.2175083138402
1503,-138.12252601747815
1504,0.8721148632087389
1505,-13.993944803355369
1506,151.98990066265233
1507,23.563260607782254
1508,525.3585139356794
1509,70.17896139284157
1510,-5.653753089759725
1511,26.160101057977084
1512,-104.59217858839976
1513,139.63787925607986
1514,123.38543886540182
1515,-49.15150780535158
1516,110.75664495587432
1517,8.977169445614697
1518,128.88689959405423
1519,235.5744551175039
1520,195.28695313863213
1521,-153.39248333188087
1522,-121.13172786743404
1523,-73.46801838464741
1524,328.78836797671426
1525,92.06119906376263
1526,-281.5419325404581
1527,-60.557077006357254
1528,57.26182621061016
1529,96.98421273156285
1530,-127.96033415081702
1531,23.058401297838195
1532,50.241614479040216
1533,41.708809917413895
1534,-113.432439654289
1535,26.542219771744968
1536,189.5576067174069
1537,-221.67944547599447
1538,-66.06441914657543
1539,-146.29957634528913
1540,148.11614116271664
1541,-222.26681637347286
1542,205.73616070529746
1543,31.84920240378529
1544,235.88180763980932
1545,140.36582761708308
1546,-53.21405590207983
1547,106.90592621685497
1548,-90.17278149205949
1549,-128.9737299323668
1550,74.0407169815988
1551,134.99765048643857
1552,-22.854482941381193
1553,-44.360251050548506
1554,-64.86056775749717
1555,46.92909755762071
1556,-330.32469204183406
1557,-229.41280713724655
1558,87.08485691212177
1559,-239.91947390622045
1560,242.59420818238468
1561,196.91669199473358
1562,-37.496531202967155
1563,338.4978344860842
1564,-218.21428654997067
1565,-76.81565534991519
1566,4.806084103400897
1567,88.40042326832823
1568,6.87314702906756
1569,206.42873463222787
1570,80.45925497284433
1571,45.4331618728448
1572,52.67837957569106
1573,233.853256161128
1574,249.91449865806473
1575,-140.50050423733893
1576,-110.19551498978201
1577,76.09787218506834
1578,-25.169251456804002
1579,-19.115470962801368
1580,63.046874327298056
1581,98.18507975966843
1582,-154.52077592413022
1583,136.84568348090994
1584,-174.93146215894384
1585,23.3162674150556
1586,-14.088570808370495
1587,9.061441997681632
1588,-323.30367387812163
1589,246.53761641448696
1590,64.27115410010623
1591,-99.97959525898402
1592,-313.12433412517873
1593,227.95933658724948
1594,-16.882569067390282
1595,-134.23235076668863
1596,78.25162349150555
1597,-16.707443334151325
1598,-62.00592362064
1599,-12.586481845393568
1600,-114.2759140396258
1601,-173.07409665601816
1602,401.74039171046417
1603,76.64927105891638
1604,-189.4904183584836
1605,247.55035327663657
1606,298.03402731562494
1607,-190.08835571077327
1608,-198.4356086576213
1609,45.26420948541752
1610,-202.75277131323162
1611,144.7190177850609
1612,-180.92237789369864
1613,132.0398109157307
1614,-295.3242712247426
1615,-20.441424335868692
1616,46.89966334603933
1617,-270.85977955838064
1618,270.18889395361754
1619,142.971626831937
1620,105.29824648068364
1621,-34.36705199388536
1622,52.46731757439713
1623,128.02882923847142
1624,106.29823455881682
1625,180.2041143725309
1626,-2.711598002532501
1627,-82.29157171868947
1628,102.1217247175403
1629,-172.50703092815934
1630,4.223788649354469
1631,-214.9414188326299
1632,130.299164202208
1633,285.7835713901694
1634,-291.32297618662875
1635,186.56985706805972
1636,-94.84859862482875
1637,-270.4945379514598
1638,-19.75354040592232
1639,273.34783247336435
1640,39.68432554873297
1641,201.32978533981515
1642,-129.58831671713529
1643,-12.862782379266394
1644,71.55926026639312
1645,-6.4571087557694815
1646,133.00311177730543
1647,163.25158442548067
1648,-22.078482278192045
1649,395.6809794918909
1650,-221.1489244386739
1651,54.262020983131755
1652,216.10013557362439
1653,72.27441198148018
1654,107.24838959093776
1655,21.20929763986282
1656,-179.72521933099623
1657,159.37257079454977
1658,-68.33970147860335
1659,-267.24530946249234
1660,-254.1307453185891
1661,-56.46680887805314
1662,51.24281873246977
1663,-76.62125401133201
1664,-53.35316282337231
1665,86.02614379361421
1666,146.0567810534958
1667,123.2621767916809
1668,63.00075741238664
1669,-222.32931335820058
1670,187.32013810608913
1671,12.90006988557629
1672,140.5482032820508
1673,-110.98372746763013
1674,192.17741508484397
1675,191.1058064714921
1676,-42.963143333921714
1677,75.78850772696173
1678,17.431040767586204
1679,-354.2636806033931
1680,170.98054887107773
1681,20.751561337787344
1682,409.8714096274658
1683,-40.57381884999436
1684,340.2918483659258
1685,105.30038355557065
1686,239.36462183270044
1687,-22.942201323175652
1688,258.5604875596545
1689,-147.8343873155699
1690,-62.9018388822653
1691,-130.8173046119661
1692,28.772147345068905
1693,-103.86339848470301
1694,58.49051532818789
1695,-38.57519228824338
1696,109.05542163410834
1697,-129.33440527696288
1698,-119.18892718760756
1699,116.86808556014729
1700,82.10465098884139
1701,-78.10010181109546
1702,-74.96487407026258
1703,-80.44770429135164
1704,80.10872088394589
1705,154.42091246727065
1706,-211.9897396746066
1707,-379.3786753604769
1708,-17.917330344434305
1709,-32.97410725466962
1710,275.63248246041866
1711,-52.073258448688144
1712,-47.57838878363982
1713,92.68047914985395
1714,-56.80385838644433
1715,242.05508225145223
1716,-26.353370820609342
1717,-55.27249336959639
1718,-16.39195492578794
1719,-481.240562673703
1720,-8.220318450180203
1721,-160.06478239548383
1722,-143.19852136700078
1723,-36.77085619649606
1724,130.74892617551862
1725,33.34865395023105
1726,9.264982236158085
1727,99.13842323195918
1728,305.1003413543146
1729,-32.433399608746356
1730,-144.9779177682015
1731,330.93502592535265
1732,-287.69895720125845
1733,262.3607482960315
1734,23.981758255945596
1735,-95.76142809186581
1736,-184.14521168380517
1737,350.63428315074384
1738,-153.0725753005155
1739,317.6140071062317
1740,128.95003815922652
1741,-309.3712496469446
1742,-38.80366298920276
1743,-99.54373878907248
1744,197.2782730575513
1745,172.2389260135924
1746,206.9990658443276
1747,358.4321019405625
1748,-109.32361728843715
1749,96.41428033598207
1750,390.97033921683277
1751,-289.1778324458369
1752,252.1433272418021
1753,86.95726904306062
1754,59.52784488991322
1755,-209.330855762221
1756,-28.94561055665836
1757,-125.23615597929445
1758,185.0870403110346
1759,45.69576995952169
1760,-245.52881847807728
1761,183.8571977844074
1762,-14.752610582503136
1763,-66.94916289615098
1764,-248.81327905093502
1765,-24.958467582480694
1766,-12.71504059364791
1767,-13.689678079132621
1768,6.290287617057224
1769,28.551886603677655
1770,108.17436647259531
1771,-44.647599135933184
1772,65.07366974838794
1773,14.572235226148031
1774,253.97805178032235
1775,182.22670174276374
1776,-67.32385511674475
1777,157.98388885085004
1778,-115.2198200464946
1779,-47.79721061396258
1780,40.433137091684955
1781,-12.56694056661414
1782,-34.049527061639864
1783,-31.952789462034712
1784,-108.08107964667256
1785,61.12708121758292
1786,193.23042305875396
1787,267.19676045552876
1788,-65.92924058719079
1789,234.82359785920627
1790,19.629075642111587
1791,-48.34246414999562
1792,126.254068469795
1793,-153.34080082091762
1794,-387.3744595317602
1795,-159.761940577887
1796,226.2443907227928
1797,-20.805654423917545
1798,229.9753968654704
1799,-144.57652342791712
1800,-152.9243048962803
1801,-146.6030706516693
1802,151.51254761542663
1803,-216.01164314653198
1804,-79.74084682709554
1805,-79.73992246397118
1806,217.9988889303797
1807,-366.32791945327455
1808,-102.32064850765784
1809,36.562244490280264
1810,-294.42159827960745
1811,-3.453522839056157
1812,8.741551988155074
1813,207.38830261540463
1814,276.41606782242826
1815,-315.1141098574809
1816,491.3627600483139
1817,89.14406401005304
1818,181.66584992771766
1819,-95.21684587585791
1820,-250.43178226962524
1821,-43.81747325404884
1822,-317.2890539914146
1823,-233.13654243441587
1824,519.2666871629139
1825,60.58803025320624
1826,-87.30684662918262
1827,119.5164100774145
1828,18.056948673298244
1829,126.22906397664607
1830,221.208113379291
1831,158.58316876863958
1832,70.96800907325779
1833,-223.65067804323078
1834,148.45953196864514
1835,-180.8812755842924
1836,-210.1892392925359
1837,-69.6052395483277
1838,-122.05290734852619
1839,-195.27700931356895
1840,41.870984204360475
1841,-129.71707666341112
1842,59.409170848909866
1843,-107.87272413701524
1844,-138.21910140631493
1845,-44.76220676650066
1846,255.68348256154954
1847,101.59281072273484
1848,-323.167230213851
1849,-102.45648179240713
1850,143.6371210254552
1851,273.3982539247012
1852,-14.959622185170824
1853,-200.01154845853233
1854,-29.710549015213726
1855,-30.78207244695914
1856,77.11887486929207
1857,-188.1666068897221
1858,-142.1786698591041
1859,174.3963677454096
1860,-200.0515432631241
1861,158.86856652321447
1862,51.086893212134946
1863,-0.2653692386116524
1864,5.027836746788314
1865,346.7667597395296
1866,-22.272012707052845
1867,53.52422809764691
1868,123.27017653496753
1869,164.13267672906764
1870,-273.91918868011345
1871,-97.81961529641316
1872,-209.0205002288931
1873,-339.5418955771143
1874,-199.84372720231562
1875,311.808342069932
1876,136.28987003171306
1877,329.38002532911185
1878,-116.05435966187349
1879,320.05803515400635
1880,-16.00379701133729
1881,-187.20332112331036
1882,-148.2091851588906
1883,-38.52516838368198
1884,183.81336188578447
1885,-10.87664596210955
1886,-78.09295772367483
1887,301.5557554410618
1888,-20.14932217042009
1889,153.7862409641971
1890,-78.98004702080877
1891,224.87847200037513
1892,54.90101507411837
1893,95.51919734971509
1894,-156.0143459771552
1895,-104.40493903970234
1896,-37.20752028554055
1897,71.87254759507998
1898,139.9020085164716
1899,96.08038699131771
1900,135.54393776132235
1901,142.46482091519925
1902,-27.394073752345907
1903,-278.49871363498676
1904,386.8563288799294
1905,-97.31180632864314
1906,-260.62603107272054
1907,274.8845305113045
1908,-71.90152425314483
1909,-42.13022656869519
1910,-262.1505683962594
1911,87.59091834051178
1912,104.09978107643089
1913,42.6308342224737
1914,-60.23137721014256
1915,208.18876734019537
1916,262.1569456402088
1917,-176.22350795085703
1918,67.09339871444936
1919,66.37850079572097
1920,-56.18718073222857
1921,-163.6124802525888
1922,-153.70200586743348
1923,-31.68731622692214
1924,71.86026216359572
1925,-21.635325821850778
1926,-122.09867850861004
1927,-24.448488783182135
1928,173.7774052217167
1929,-168.28793366623327
1930,197.2357238338308
1931,-155.91514262644992
1932,-540.1508608023483
1933,28.02440019197102
1934,157.53274098606812
1935,361.65081896931554
1936,119.20096423932533
1937,49.57284792214817
1938,10.745080400460852
1939,-172.83863888824524
1940,-335.9477216385455
1941,219.42679098659266
1942,-1.483995101764834
1943,280.08455322730805
1944,235.72703994238128
1945,324.3879820446521
1946,49.08840830795087
1947,244.1172372418829
1948,58.08485328138872
1949,-56.423568159931364
1950,-170.78383409662382
1951,-38.615552950775545
1952,166.15101385011508
1953,37.27682671515052
1954,-2.1799687101570866
1955,157.34455426123884
1956,-317.2827082630363
1957,344.3795790797589
1958,-277.6962075869901
1959,-120.6636300773374
1960,160.73670761500378
1961,247.42165955701643
1962,-1.3806962467320163
1963,112.12217311838954
1964,-187.9960198389985
1965,-82.71736491656135
1966,179.92629836727122
1967,57.680966147140616
1968,69.97040126990025
1969,-63.609393995975935
1970,12.697313369716174
1971,-196.95196088089833
1972,10.36994488021319
1973,-95.60662884446113
1974,199.17215463227137
1975,64.72016293605763
1976,-122.92952269208217
1977,137.815482403402
1978,194.6107803309788
1979,27.36088642934621
1980,-50.353288349460676
1981,-81.69718656063104
1982,222.59334204795164
1983,-149.29635837670196
1984,158.50877433495378
1985,60.93115089766725
1986,66.84757503673599
1987,63.63643956263468
1988,-184.54900154911886
1989,73.64879584653971
1990,-96.57746768794316
1991,0.8028147512371853
1992,-122.05795687151111
1993,288.796856897743
1994,255.4507720157464
1995,412.8535026935971
1996,-175.94824464145267
1997,128.65034388367505
1998,-181.44139605120463
1999,-253.6835258590325
